#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
17 0.0590696 0.3408 4537.15 9.83519e-05 0.340702 0.0618534 2.28485e+06 4.53431e+07 3312.24 25.2811 25501.9 6.41863e+06 0.255988 12.7399 3.52045e+09 3.0598e+08 0 0 60.6036 99852.5 0.057305 94.4174 0.168148 0.0208099 12.5 0.0234266
18 0.0618534 0.340873 4512.54 9.8251e-05 0.340775 0.0647685 2.50506e+06 5.05758e+07 3707.51 29.0254 25500.5 6.4184e+06 0.293887 12.7404 3.51672e+09 3.05655e+08 0 0 66.4476 108896 0.0573024 93.9082 0.168105 0.0208105 12.5 0.0245307
19 0.0647685 0.340949 4487 9.81452e-05 0.340851 0.0678209 2.74649e+06 5.62809e+07 4141.02 33.3241 25499 6.41815e+06 0.337397 12.7408 3.51281e+09 3.05315e+08 0 0 72.8549 118730 0.0572997 93.3797 0.168059 0.0208112 12.5 0.0256868
20 0.0678209 0.341029 4460.51 9.80345e-05 0.340931 0.0710172 3.01116e+06 6.24995e+07 4616.46 38.2593 25497.4 6.41789e+06 0.387345 12.7413 3.50871e+09 3.0496e+08 0 0 79.8799 129420 0.0572969 92.8316 0.168012 0.0208119 12.5 0.0268974
21 0.0710172 0.341112 4433.04 9.79185e-05 0.341014 0.0743642 3.30133e+06 6.9276e+07 5137.9 43.9255 25495.8 6.41761e+06 0.444687 12.7418 3.50442e+09 3.04587e+08 0 0 87.5821 141038 0.057294 92.2632 0.167962 0.0208126 12.5 0.028165
22 0.0743642 0.341199 4404.57 9.77971e-05 0.341102 0.0778689 3.61944e+06 7.66587e+07 5709.79 50.4306 25494.1 6.41733e+06 0.510514 12.7423 3.49993e+09 3.04197e+08 0 0 96.0267 153657 0.0572909 91.6741 0.16791 0.0208134 12.5 0.0294924
23 0.0778689 0.341291 4375.08 9.76699e-05 0.341193 0.0815387 3.96818e+06 8.46993e+07 6337.03 57.8989 25492.3 6.41703e+06 0.586084 12.7428 3.49523e+09 3.03788e+08 0 0 105.285 167360 0.0572876 91.0638 0.167856 0.0208142 12.5 0.0308823
24 0.0815387 0.341387 4344.54 9.75366e-05 0.341289 0.0853815 4.35051e+06 9.34542e+07 7024.97 66.4731 25490.5 6.41672e+06 0.672837 12.7433 3.49031e+09 3.0336e+08 0 0 115.436 182233 0.0572843 90.4317 0.167799 0.020815 12.5 0.0323378
25 0.0853815 0.341487 4312.93 9.73971e-05 0.341389 0.0894054 4.76964e+06 1.02984e+08 7779.51 76.3169 25488.5 6.41639e+06 0.772424 12.744 3.48515e+09 3.02912e+08 0 0 126.565 198369 0.0572807 89.7774 0.167739 0.0208159 12.5 0.0338618
26 0.0894054 0.341591 4280.22 9.72509e-05 0.341494 0.0936189 5.22912e+06 1.13354e+08 8607.1 87.6181 25486.5 6.41605e+06 0.886747 12.7446 3.47976e+09 3.02443e+08 0 0 138.767 215867 0.0572771 89.1005 0.167677 0.0208168 12.5 0.0354577
27 0.0936189 0.341701 4246.41 9.70978e-05 0.341604 0.0980311 5.73283e+06 1.24634e+08 9514.82 100.593 25484.3 6.41569e+06 1.01799 12.7452 3.47411e+09 3.01952e+08 0 0 152.145 234834 0.0572732 88.4005 0.167612 0.0208177 12.5 0.0371287
28 0.0980311 0.341816 4211.45 9.69375e-05 0.341719 0.102651 6.28502e+06 1.36901e+08 10510.5 115.488 25482.1 6.41531e+06 1.16864 12.7459 3.46819e+09 3.01438e+08 0 0 166.812 255383 0.0572691 87.677 0.167544 0.0208187 12.5 0.0388786
29 0.102651 0.341936 4175.35 9.67696e-05 0.341839 0.107489 6.89035e+06 1.50236e+08 11602.5 132.588 25479.8 6.41492e+06 1.34158 12.7466 3.462e+09 3.00899e+08 0 0 182.892 277635 0.0572649 86.9295 0.167472 0.0208197 12.5 0.0407108
30 0.107489 0.342062 4138.07 9.65937e-05 0.341966 0.112555 7.55392e+06 1.64728e+08 12800.4 152.221 25477.3 6.41451e+06 1.5401 12.7473 3.45551e+09 3.00336e+08 0 0 200.522 301718 0.0572605 86.1578 0.167398 0.0208208 12.5 0.0426295
31 0.112555 0.342194 4099.6 9.64095e-05 0.342097 0.117859 8.28134e+06 1.80469e+08 14114.3 174.759 25474.7 6.41408e+06 1.76799 12.7481 3.44872e+09 2.99746e+08 0 0 219.85 327769 0.0572559 85.3613 0.16732 0.0208218 12.5 0.0446386
32 0.117859 0.342332 4059.93 9.62166e-05 0.342235 0.123414 9.07874e+06 1.97563e+08 15555.6 200.634 25472 6.41362e+06 2.02958 12.7489 3.44162e+09 2.99128e+08 0 0 241.04 355933 0.057251 84.5399 0.167238 0.020823 12.5 0.0467423
33 0.123414 0.342476 4019.05 9.60146e-05 0.34238 0.12923 9.95284e+06 2.16116e+08 17136.7 230.339 25469.2 6.41315e+06 2.32986 12.7497 3.43418e+09 2.98482e+08 0 0 264.272 386364 0.0572459 83.6933 0.167153 0.0208242 12.5 0.0489452
34 0.12923 0.342627 3976.93 9.5803e-05 0.342531 0.135321 1.0911e+07 2.36247e+08 18871 264.441 25466.3 6.41266e+06 2.67454 12.7506 3.42639e+09 2.97805e+08 0 0 289.742 419225 0.0572406 82.8211 0.167064 0.0208254 12.5 0.0512519
35 0.135321 0.342785 3933.58 9.55815e-05 0.34269 0.141698 1.19613e+07 2.58079e+08 20773.5 303.591 25463.2 6.41214e+06 3.07019 12.7515 3.41824e+09 2.97096e+08 0 0 317.665 454688 0.0572351 81.9232 0.166971 0.0208266 12.5 0.0536673
36 0.141698 0.342951 3888.98 9.53494e-05 0.342855 0.148376 1.31126e+07 2.81746e+08 22860.6 348.535 25460 6.4116e+06 3.52433 12.7525 3.4097e+09 2.96354e+08 0 0 348.277 492933 0.0572293 80.9994 0.166873 0.0208279 12.5 0.0561966
37 0.148376 0.343124 3843.13 9.51064e-05 0.343029 0.155369 1.43745e+07 3.0739e+08 25150.2 400.131 25456.6 6.41103e+06 4.04562 12.7535 3.40077e+09 2.95578e+08 0 0 381.838 534153 0.0572232 80.0496 0.166771 0.0208293 12.5 0.0588451
38 0.155369 0.343305 3796.02 9.4852e-05 0.343211 0.162691 1.57578e+07 3.35164e+08 27662 459.363 25453 6.41043e+06 4.64395 12.7546 3.39142e+09 2.94766e+08 0 0 418.63 578547 0.0572169 79.0738 0.166665 0.0208307 12.5 0.0616184
39 0.162691 0.343495 3747.66 9.45814e-05 0.343401 0.170358 1.7274e+07 3.65229e+08 30417.6 527.36 25449.3 6.40981e+06 5.33074 12.7557 3.3815e+09 2.93903e+08 0 0 458.966 626327 0.0572102 78.0718 0.166553 0.0208322 12.5 0.0645223
40 0.170358 0.343694 3698.05 9.42957e-05 0.3436 0.178387 1.89358e+07 3.97759e+08 33440.9 605.42 25445.5 6.40916e+06 6.119 12.7569 3.37103e+09 2.92993e+08 0 0 503.185 677711 0.0572032 77.0439 0.166437 0.0208337 12.5 0.0675632
41 0.178387 0.343902 3647.19 9.39965e-05 0.343808 0.186794 2.07573e+07 4.32936e+08 36757.9 695.03 25441.4 6.40848e+06 7.02377 12.7581 3.36008e+09 2.92041e+08 0 0 551.661 732931 0.057196 75.99 0.166315 0.0208352 12.5 0.0707473
42 0.186794 0.34412 3595.1 9.36833e-05 0.344026 0.195598 2.27537e+07 4.70957e+08 40397.2 797.898 25437.1 6.40776e+06 8.06219 12.7594 3.34862e+09 2.91045e+08 0 0 604.803 792225 0.0571884 74.9104 0.166187 0.0208368 12.5 0.0740816
43 0.195598 0.344348 3541.78 9.33554e-05 0.344255 0.204816 2.49417e+07 5.12027e+08 44390.2 915.987 25432.7 6.40702e+06 9.25406 12.7607 3.33663e+09 2.90003e+08 0 0 663.061 855842 0.0571804 73.8052 0.166054 0.0208385 12.5 0.0775729
44 0.204816 0.344587 3487.25 9.30121e-05 0.344494 0.214469 2.73399e+07 5.56366e+08 48771.5 1051.55 25428 6.40624e+06 10.622 12.7621 3.32408e+09 2.88912e+08 0 0 726.927 924040 0.0571721 72.6749 0.165915 0.0208402 12.5 0.0812288
45 0.214469 0.344836 3431.52 9.26528e-05 0.344744 0.224576 2.99682e+07 6.04207e+08 53579.1 1207.16 25423.2 6.40542e+06 12.1919 12.7636 3.31096e+09 2.87772e+08 0 0 796.938 997085 0.0571634 71.5197 0.16577 0.020842 12.5 0.085057
46 0.224576 0.345098 3374.63 9.22767e-05 0.345006 0.23516 3.28487e+07 6.55793e+08 58854.4 1385.79 25418.1 6.40456e+06 13.9937 12.7651 3.29723e+09 2.86579e+08 0 0 873.685 1.07525e+06 0.0571542 70.3401 0.165617 0.0208438 12.5 0.0890656
47 0.23516 0.345372 3316.6 9.18832e-05 0.34528 0.246243 3.60055e+07 7.11383e+08 64643.2 1590.84 25412.7 6.40366e+06 16.0615 12.7668 3.28288e+09 2.85331e+08 0 0 957.817 1.15882e+06 0.0571447 69.1366 0.165459 0.0208457 12.5 0.0932632
48 0.246243 0.345659 3257.45 9.14712e-05 0.345567 0.257848 3.9465e+07 7.7125e+08 70995.9 1826.22 25407.1 6.40272e+06 18.4346 12.7684 3.26786e+09 2.84026e+08 0 0 1050.04 1.24807e+06 0.0571347 67.9099 0.165292 0.0208476 12.5 0.0976585
49 0.257848 0.345959 3197.22 9.10402e-05 0.345868 0.27 4.32562e+07 8.35678e+08 77967.5 2096.41 25401.3 6.40174e+06 21.1579 12.7702 3.25216e+09 2.82662e+08 0 0 1151.14 1.34331e+06 0.0571243 66.6607 0.165119 0.0208496 12.5 0.102261
50 0.27 0.346273 3135.95 9.05893e-05 0.346183 0.282725 4.74108e+07 9.04969e+08 85618.6 2406.56 25395.1 6.40071e+06 24.2832 12.7721 3.23575e+09 2.81235e+08 0 0 1261.96 1.44483e+06 0.0571134 65.3897 0.164937 0.0208516 12.5 0.10708
51 0.282725 0.346602 3073.68 9.01072e-05 0.346512 0.296049 5.19634e+07 9.79436e+08 94015.9 2762.57 25388.7 6.39963e+06 27.8696 12.774 3.21825e+09 2.79714e+08 0 0 1383.43 1.55292e+06 0.057102 64.0977 0.164748 0.0208537 12.5 0.112127
52 0.296049 0.346948 3010.45 8.96026e-05 0.346859 0.310001 5.69521e+07 1.05941e+09 103232 3171.21 25382 6.3985e+06 31.985 12.776 3.19994e+09 2.78123e+08 0 0 1516.59 1.66789e+06 0.05709 62.7857 0.164549 0.0208559 12.5 0.117411
53 0.310001 0.347311 2946.32 8.90751e-05 0.347221 0.324611 6.24185e+07 1.14523e+09 113349 3640.26 25375 6.39732e+06 36.7074 12.7781 3.18081e+09 2.7646e+08 0 0 1662.54 1.79004e+06 0.0570775 61.4548 0.164341 0.0208582 12.5 0.122945
54 0.324611 0.34769 2881.34 8.85233e-05 0.347601 0.33991 6.84081e+07 1.23725e+09 124453 4178.65 25367.7 6.39609e+06 42.1262 12.7804 3.16082e+09 2.74723e+08 0 0 1822.52 1.91966e+06 0.0570644 60.106 0.164124 0.0208604 12.5 0.128739
55 0.33991 0.348087 2815.56 8.79462e-05 0.347999 0.355929 7.49708e+07 1.33585e+09 136643 4796.61 25360 6.3948e+06 48.344 12.7827 3.13994e+09 2.72908e+08 0 0 1997.87 2.05705e+06 0.0570507 58.7405 0.163898 0.0208628 12.5 0.134806
56 0.355929 0.348503 2749.06 8.73427e-05 0.348416 0.372704 8.21612e+07 1.44141e+09 150025 5505.91 25351.9 6.39344e+06 55.4782 12.7851 3.11812e+09 2.71012e+08 0 0 2190.07 2.20249e+06 0.0570364 57.3597 0.163661 0.0208652 12.5 0.14116
57 0.372704 0.348938 2681.89 8.67118e-05 0.348852 0.390269 9.0039e+07 1.55432e+09 164716 6320.01 25343.5 6.39203e+06 63.6637 12.7876 3.09534e+09 2.69031e+08 0 0 2400.74 2.35625e+06 0.0570214 55.9648 0.163414 0.0208676 12.5 0.147812
58 0.390269 0.349394 2614.13 8.60439e-05 0.349308 0.408662 9.86696e+07 1.675e+09 180846 7254.41 25334.7 6.39055e+06 73.0547 12.7904 3.07126e+09 2.66939e+08 0 0 2631.63 2.5186e+06 0.0570057 54.5573 0.163156 0.0208701 12.5 0.154778
59 0.408662 0.349872 2545.85 8.53392e-05 0.349787 0.427921 1.08125e+08 1.80387e+09 198555 8326.85 25325.5 6.389e+06 83.8293 12.7931 3.0459e+09 2.64734e+08 0 0 2884.7 2.68978e+06 0.0569893 53.1387 0.162886 0.0208727 12.5 0.162073
60 0.427921 0.350372 2477.12 8.46028e-05 0.350287 0.448088 1.18482e+08 1.94135e+09 218002 9557.71 25315.8 6.38737e+06 96.1903 12.7961 3.01943e+09 2.62434e+08 0 0 3162.06 2.87003e+06 0.0569722 51.7106 0.162605 0.0208753 12.5 0.169711
61 0.448088 0.350896 2408.03 8.38337e-05 0.350812 0.469206 1.29829e+08 2.0879e+09 239356 10970.4 25305.7 6.38567e+06 110.371 12.7991 2.99182e+09 2.60034e+08 0 0 3466.04 3.05953e+06 0.0569543 50.2746 0.162311 0.0208779 12.5 0.177709
62 0.469206 0.351444 2338.66 8.30305e-05 0.351361 0.491319 1.42257e+08 2.24395e+09 262807 12591.6 25295.2 6.3839e+06 126.638 12.8023 2.96302e+09 2.5753e+08 0 0 3799.18 3.25848e+06 0.0569356 48.8325 0.162005 0.0208806 12.5 0.186084
63 0.491319 0.352019 2269.09 8.21882e-05 0.351937 0.514474 1.55871e+08 2.40997e+09 288563 14452.3 25284.1 6.38204e+06 145.298 12.8057 2.93286e+09 2.54909e+08 0 0 4164.29 3.46702e+06 0.056916 47.386 0.161685 0.0208833 12.5 0.194854
64 0.514474 0.352621 2199.41 8.12937e-05 0.35254 0.538721 1.70781e+08 2.58642e+09 316851 16587.6 25272.5 6.38009e+06 166.703 12.8092 2.9009e+09 2.52132e+08 0 0 4564.41 3.68527e+06 0.0568955 45.937 0.16135 0.020886 12.5 0.204038
65 0.538721 0.353252 2129.72 8.03604e-05 0.353171 0.56411 1.87111e+08 2.77376e+09 347925 19038.1 25260.4 6.37806e+06 191.254 12.8129 2.86761e+09 2.49239e+08 0 0 5002.9 3.91329e+06 0.0568741 44.4873 0.161002 0.0208888 12.5 0.213654
66 0.56411 0.353912 2060.1 7.9387e-05 0.353833 0.590696 2.04995e+08 2.97245e+09 382060 21850.2 25247.8 6.37593e+06 219.413 12.8167 2.83294e+09 2.46225e+08 0 0 5483.41 4.15113e+06 0.0568518 43.0388 0.160638 0.0208916 12.5 0.223723
67 0.590696 0.354604 1990.66 7.83718e-05 0.354526 0.618534 2.2458e+08 3.18298e+09 419562 25077.3 25234.6 6.3737e+06 251.708 12.8208 2.79683e+09 2.43087e+08 0 0 6009.97 4.39878e+06 0.0568284 41.5935 0.160259 0.0208944 12.5 0.234266
68 0.618534 0.35533 1921.47 7.72912e-05 0.355253 0.647685 2.46026e+08 3.40579e+09 460766 28780.5 25220.7 6.37137e+06 288.747 12.825 2.7585e+09 2.39755e+08 0 0 6586.96 4.65616e+06 0.0568039 40.1533 0.159863 0.0208972 12.5 0.245307
69 0.647685 0.35609 1852.64 7.61656e-05 0.356014 0.678209 2.69509e+08 3.64135e+09 506042 33029.9 25206.2 6.36893e+06 331.221 12.8294 2.71864e+09 2.36291e+08 0 0 7219.21 4.92317e+06 0.0567784 38.7202 0.15945 0.0209 12.5 0.256868
70 0.678209 0.356887 1784.27 7.49934e-05 0.356812 0.710172 2.95221e+08 3.8901e+09 555797 37905.8 25191.1 6.36638e+06 379.926 12.834 2.6772e+09 2.32688e+08 0 0 7911.98 5.19962e+06 0.0567517 37.2963 0.159019 0.0209028 12.5 0.268974
71 0.710172 0.357722 1716.45 7.37583e-05 0.357648 0.743642 3.23371e+08 4.15249e+09 610480 43500.7 25175.3 6.36371e+06 435.775 12.8389 2.63363e+09 2.28902e+08 0 0 8671.05 5.48529e+06 0.0567237 35.8833 0.158569 0.0209056 12.5 0.28165
72 0.743642 0.358598 1649.27 7.24625e-05 0.358525 0.778689 3.54188e+08 4.42892e+09 670585 49920.2 25158.7 6.36092e+06 499.81 12.8439 2.58803e+09 2.24938e+08 0 0 9502.72 5.77986e+06 0.0566945 34.4834 0.158101 0.0209083 12.5 0.294924
73 0.778689 0.359515 1582.82 7.11153e-05 0.359444 0.815387 3.87922e+08 4.71982e+09 736658 57285.8 25141.4 6.358e+06 573.226 12.8493 2.5407e+09 2.20825e+08 0 0 10413.9 6.08295e+06 0.056664 33.0985 0.157612 0.0209111 12.5 0.308823
74 0.815387 0.360478 1517.2 6.96954e-05 0.360408 0.853815 4.24848e+08 5.02556e+09 809300 65736.4 25123.3 6.35494e+06 657.396 12.8548 2.49095e+09 2.16501e+08 0 0 11412.2 6.39413e+06 0.0566321 31.7304 0.157103 0.0209138 12.5 0.323378
75 0.853815 0.361487 1452.49 6.82121e-05 0.361419 0.894054 4.65263e+08 5.3465e+09 889173 75431.8 25104.3 6.35175e+06 753.88 12.8606 2.4391e+09 2.11994e+08 0 0 12505.9 6.71286e+06 0.0565988 30.3809 0.156572 0.0209164 12.5 0.338618
76 0.894054 0.362545 1388.79 6.66664e-05 0.362479 0.936189 5.09493e+08 5.68296e+09 977008 86554.8 25084.5 6.34841e+06 864.478 12.8667 2.38519e+09 2.07309e+08 0 0 13704 7.03854e+06 0.0565639 29.052 0.156019 0.020919 12.5 0.354577
77 0.936189 0.363656 1326.16 6.50383e-05 0.363591 0.980311 5.57896e+08 6.03526e+09 1.07361e+06 99315.1 25063.8 6.34492e+06 991.244 12.8731 2.32858e+09 2.02388e+08 0 0 15016.4 7.37047e+06 0.0565275 27.7452 0.155442 0.0209214 12.5 0.371287
78 0.980311 0.36482 1264.7 6.33509e-05 0.364757 1.02651 6.10858e+08 6.40363e+09 1.17988e+06 113953 25042.2 6.34126e+06 1136.53 12.8798 2.27003e+09 1.973e+08 0 0 16454.1 7.70789e+06 0.0564894 26.4624 0.154842 0.0209238 12.5 0.388786
79 1.02651 0.366042 1204.48 6.15705e-05 0.365981 1.07489 6.68805e+08 6.78832e+09 1.29678e+06 130745 25019.6 6.33745e+06 1303.02 12.8868 2.20846e+09 1.91948e+08 0 0 18028.8 8.04993e+06 0.0564496 25.2049 0.154216 0.0209261 12.5 0.407108
80 1.07489 0.367325 1145.56 5.97263e-05 0.367265 1.12555 7.32198e+08 7.18948e+09 1.42542e+06 150006 24995.9 6.33345e+06 1493.81 12.8941 2.14485e+09 1.86419e+08 0 0 19753.7 8.39565e+06 0.056408 23.9744 0.153564 0.0209282 12.5 0.426295
81 1.12555 0.368671 1088.01 5.77872e-05 0.368613 1.17859 8.01544e+08 7.60725e+09 1.56698e+06 172099 24971.2 6.32928e+06 1712.41 12.9017 2.07818e+09 1.80625e+08 0 0 21642.8 8.74401e+06 0.0563646 22.7722 0.152886 0.0209302 12.5 0.446386
82 1.17859 0.370084 1031.89 5.5773e-05 0.370028 1.23414 8.77393e+08 8.04171e+09 1.72279e+06 197439 24945.4 6.32492e+06 1962.86 12.9097 2.00913e+09 1.74624e+08 0 0 23711.7 9.09389e+06 0.0563191 21.5995 0.152179 0.020932 12.5 0.467423
83 1.23414 0.371568 977.26 5.36708e-05 0.371514 1.2923 9.60344e+08 8.49285e+09 1.89432e+06 226502 24918.4 6.32036e+06 2249.77 12.9181 1.93731e+09 1.68381e+08 0 0 25977.4 9.44408e+06 0.0562716 20.4575 0.151444 0.0209336 12.5 0.489452
84 1.2923 0.373126 924.166 5.14758e-05 0.373075 1.35321 1.05105e+09 8.96065e+09 2.08319e+06 259833 24890.2 6.31559e+06 2578.41 12.9269 1.86257e+09 1.61885e+08 0 0 28458.6 9.79328e+06 0.056222 19.3474 0.150678 0.020935 12.5 0.512519
85 1.35321 0.374763 872.651 4.91956e-05 0.374714 1.41698 1.15023e+09 9.44498e+09 2.29119e+06 298056 24860.8 6.31061e+06 2954.8 12.9361 1.7852e+09 1.55161e+08 0 0 31175.4 1.01401e+07 0.0561701 18.2699 0.149882 0.0209361 12.5 0.536673
86 1.41698 0.376483 822.753 4.68253e-05 0.376436 1.48376 1.25866e+09 9.94568e+09 2.52031e+06 341888 24830 6.3054e+06 3386.32 12.9439 1.70507e+09 1.48196e+08 0 0 34150.2 1.04831e+07 0.0561159 17.226 0.149053 0.020937 12.5 0.561966
87 1.48376 0.378291 774.504 4.43518e-05 0.378247 1.55369 1.37718e+09 1.04625e+10 2.77273e+06 392149 24797.9 6.29996e+06 3880.64 12.9517 1.62178e+09 1.40957e+08 0 0 37407.1 1.08207e+07 0.0560593 16.2162 0.148191 0.0209376 12.5 0.588451
88 1.55369 0.380192 727.93 4.17849e-05 0.38015 1.62691 1.50672e+09 1.09951e+10 3.0509e+06 449779 24764.4 6.29428e+06 4446.72 12.9599 1.5357e+09 1.33475e+08 0 0 40972.8 1.11514e+07 0.0560001 15.2413 0.147294 0.0209378 12.5 0.616184
89 1.62691 0.382191 683.05 3.91224e-05 0.382152 1.70358 1.64827e+09 1.15431e+10 3.35751e+06 515852 24729.3 6.28834e+06 5094.93 12.9685 1.44678e+09 1.25747e+08 0 0 44876.1 1.14733e+07 0.0559382 14.3015 0.146362 0.0209378 12.5 0.645223
90 1.70358 0.384294 639.879 3.63625e-05 0.384258 1.78387 1.80293e+09 1.21059e+10 3.69556e+06 591603 24692.7 6.28214e+06 5837.1 12.9774 1.35502e+09 1.17771e+08 0 0 49148.7 1.17849e+07 0.0558735 13.3973 0.145392 0.0209373 12.5 0.675632
91 1.78387 0.386508 598.425 3.35049e-05 0.386474 1.86794 1.97189e+09 1.26831e+10 4.06835e+06 678441 24654.6 6.27566e+06 6686.69 12.9868 1.26044e+09 1.09551e+08 0 0 53825.3 1.20842e+07 0.0558058 12.5289 0.144385 0.0209364 12.5 0.707473
92 1.86794 0.388838 558.69 3.05499e-05 0.388808 1.95598 2.15644e+09 1.3274e+10 4.47957e+06 777984 24614.7 6.26889e+06 7659.12 12.9966 1.16311e+09 1.01092e+08 0 0 58943.4 1.23695e+07 0.0557351 11.6962 0.143338 0.0209351 12.5 0.740816
93 1.95598 0.391293 520.673 2.74991e-05 0.391266 2.04816 2.35798e+09 1.38777e+10 4.93331e+06 892081 24573.1 6.26183e+06 8772.06 13.0069 1.06314e+09 9.24024e+07 0 0 64544.5 1.26389e+07 0.0556612 10.8994 0.142249 0.0209332 12.5 0.775729
94 2.04816 0.39388 484.366 2.43464e-05 0.393856 2.14469 2.57804e+09 1.44936e+10 5.43412e+06 1.02285e+06 24529.7 6.25445e+06 10045.6 13.0176 9.60377e+08 8.34711e+07 0 0 70673.3 1.28904e+07 0.0555839 10.1382 0.141119 0.0209308 12.5 0.812288
95 2.14469 0.396608 449.755 2.11003e-05 0.396587 2.24576 2.81826e+09 1.51206e+10 5.98704e+06 1.17272e+06 24484.4 6.24675e+06 11502.6 13.0289 8.55167e+08 7.43268e+07 0 0 77379 1.31222e+07 0.055503 9.41241 0.139944 0.0209279 12.5 0.85057
96 2.24576 0.399485 416.824 1.7765e-05 0.399468 2.3516 3.08045e+09 1.57578e+10 6.59772e+06 1.34446e+06 24437.1 6.23871e+06 13169.5 13.0406 7.47708e+08 6.4987e+07 0 0 84715.1 1.33324e+07 0.0554185 8.72173 0.138725 0.0209243 12.5 0.890656
97 2.3516 0.402523 385.55 1.43351e-05 0.402509 2.46243 3.36656e+09 1.6404e+10 7.27239e+06 1.54124e+06 24387.9 6.23032e+06 15075.8 13.0529 6.3789e+08 5.54422e+07 0 0 92740 1.35191e+07 0.05533 8.0657 0.137458 0.02092 12.5 0.932632
98 2.46243 0.405731 355.909 1.08203e-05 0.40572 2.57848 3.67871e+09 1.70581e+10 8.01806e+06 1.7667e+06 24336.5 6.22156e+06 17255.9 13.0658 5.26103e+08 4.57263e+07 0 0 101517 1.36805e+07 0.0552374 7.44381 0.136143 0.0209149 12.5 0.976585
99 2.57848 0.409122 327.87 7.22393e-06 0.409115 2.7 4.01918e+09 1.77188e+10 8.8425e+06 2.025e+06 24282.9 6.21243e+06 19748.5 13.0792 4.12523e+08 3.58544e+07 0 0 111116 1.38147e+07 0.0551405 6.85546 0.134778 0.0209091 12.5 1.02261
100 2.7 0.412709 301.4 3.5485e-06 0.412705 2.82725 4.39045e+09 1.83848e+10 9.75441e+06 2.32088e+06 24227 6.20289e+06 22597.8 13.0933 2.97315e+08 2.58412e+07 0 0 121612 1.39202e+07 0.055039 6.29997 0.13336 0.0209024 12.5 1.0708
101 2.82725 0.416506 276.463 0 0.416506 2.96049 4.79523e+09 1.90546e+10 1.07635e+07 2.65977e+06 24168.8 6.19295e+06 25854.4 13.108 1.80723e+08 1.57075e+07 0 0 133088 1.39952e+07 0.0549328 5.7766 0.13189 0.0208947 12.5 1.12127
102 2.96049 0.420529 253.019 0 0.420529 3.10001 5.23642e+09 1.97267e+10 1.18806e+07 3.04791e+06 24108.2 6.18259e+06 29575.6 13.1234 6.3056e+07 5.48051e+06 0 0 145632 1.40383e+07 0.0548215 5.28454 0.130363 0.0208859 12.5 1.17411
103 3.10001 0.424796 231.027 0 0.424796 3.24611 5.71717e+09 2.03997e+10 1.3118e+07 3.49237e+06 24045 6.17178e+06 33826.9 13.1395 0 0 0 0 159343 1.40481e+07 0.0547048 4.82294 0.128779 0.0208761 12.5 1.22945
104 3.24611 0.429324 210.442 0 0.429324 3.3991 6.24088e+09 2.10718e+10 1.44891e+07 4.00129e+06 23979.1 6.16051e+06 38682.7 13.1563 0 0 0 0 174324 1.40235e+07 0.0545823 4.39087 0.127135 0.020865 12.5 1.28739
105 3.3991 0.434136 191.218 0 0.434136 3.55929 6.81124e+09 2.17414e+10 1.60094e+07 4.58394e+06 23910.6 6.14877e+06 44227.6 13.1739 0 0 0 0 190692 1.39635e+07 0.0544536 3.98737 0.12543 0.0208525 12.5 1.34806
106 3.55929 0.439255 173.307 0 0.439255 3.72704 7.43221e+09 2.24068e+10 1.76961e+07 5.25091e+06 23839.3 6.13653e+06 50558.1 13.1922 0 0 0 0 208571 1.38672e+07 0.0543184 3.61146 0.12366 0.0208385 12.5 1.4116
107 3.72704 0.444709 156.659 0 0.444709 3.90269 8.10807e+09 2.30664e+10 1.95684e+07 6.01432e+06 23765 6.12378e+06 57783.4 13.2114 0 0 0 0 228095 1.37342e+07 0.0541763 3.2621 0.121824 0.020823 12.5 1.47812
108 3.90269 0.450527 141.222 0 0.450527 4.08662 8.84346e+09 2.37184e+10 2.16482e+07 6.88797e+06 23687.7 6.1105e+06 66028 13.2315 0 0 0 0 249410 1.35641e+07 0.0540266 2.93822 0.119919 0.0208056 12.5 1.54778
109 4.08662 0.456744 126.947 0 0.456744 4.27921 9.64333e+09 2.43609e+10 2.39602e+07 7.88765e+06 23607.4 6.09667e+06 75433.4 13.2525 0 0 0 0 272675 1.33568e+07 0.0538689 2.63874 0.117941 0.0207862 12.5 1.62073
110 4.27921 0.463398 113.779 0 0.463398 4.48088 1.0513e+10 2.49924e+10 2.65321e+07 9.03138e+06 23523.8 6.08227e+06 86159.7 13.2745 0 0 0 0 298059 1.31127e+07 0.0537026 2.36258 0.115889 0.0207647 12.5 1.69711
111 4.48088 0.470534 101.665 0 0.470534 4.69206 1.14584e+10 2.56111e+10 2.93956e+07 1.03397e+07 23436.9 6.06728e+06 98389.2 13.2974 0 0 0 0 325745 1.28322e+07 0.0535268 2.10861 0.113758 0.0207407 12.5 1.77709
112 4.69206 0.478204 90.5532 0 0.478204 4.91319 1.24855e+10 2.62154e+10 3.25866e+07 1.18361e+07 23346.6 6.05169e+06 112328 13.3214 0 0 0 0 355931 1.25163e+07 0.0533408 1.87572 0.111544 0.020714 12.5 1.86084
