#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
26 0.0894054 0.369449 3538.67 0.00139191 0.368057 0.0936189 4.61925e+06 9.36502e+07 9314.51 48.51 14109.1 2.94687e+06 0.578317 10.8181 4.6015e+10 3.99939e+09 0 0 0 137.394 178785 0.05671 73.7946 0.153499 0.0208538 12.25 0.0340838
27 0.0936189 0.369531 3511.13 0.00138967 0.368141 0.0980311 5.06403e+06 1.02978e+08 10296.2 55.6924 14107.6 2.94666e+06 0.663903 10.8184 4.59365e+10 3.99257e+09 0 0 0 150.64 194519 0.0567067 73.2243 0.153456 0.0208549 12.25 0.0356901
28 0.0980311 0.369617 3482.68 0.00138732 0.368229 0.102651 5.55158e+06 1.13122e+08 11372.8 63.9379 14106 2.94644e+06 0.762149 10.8188 4.58544e+10 3.98544e+09 0 0 0 165.164 211569 0.0567032 72.6349 0.153411 0.020856 12.25 0.0373721
29 0.102651 0.369706 3453.29 0.00138486 0.368321 0.107489 6.08603e+06 1.24151e+08 12553.5 73.404 14104.4 2.94622e+06 0.874929 10.8193 4.57686e+10 3.97798e+09 0 0 0 181.087 230036 0.0566996 72.026 0.153364 0.0208572 12.25 0.0391334
30 0.107489 0.3698 3422.94 0.00138229 0.368418 0.112555 6.67186e+06 1.36138e+08 13848.6 84.2712 14102.7 2.94598e+06 1.00439 10.8197 4.5679e+10 3.97019e+09 0 0 0 198.544 250028 0.0566958 71.3973 0.153315 0.0208585 12.25 0.0409777
31 0.112555 0.369899 3391.63 0.00137961 0.368519 0.117859 7.31401e+06 1.49161e+08 15268.9 96.7468 14100.9 2.94572e+06 1.153 10.8202 4.55853e+10 3.96205e+09 0 0 0 217.684 271659 0.0566918 70.7486 0.153263 0.0208598 12.25 0.0429089
32 0.117859 0.370002 3359.34 0.0013768 0.368625 0.123414 8.0179e+06 1.63304e+08 16826.7 111.069 14099 2.94546e+06 1.32358 10.8206 4.54874e+10 3.95354e+09 0 0 0 238.668 295051 0.0566876 70.0795 0.153209 0.0208611 12.25 0.0449311
33 0.123414 0.37011 3326.05 0.00137387 0.368736 0.12923 8.78943e+06 1.78659e+08 18535.3 127.51 14097 2.94519e+06 1.51939 10.8211 4.53851e+10 3.94465e+09 0 0 0 261.674 320333 0.0566833 69.3898 0.153153 0.0208625 12.25 0.0470487
34 0.12923 0.370223 3291.77 0.00137081 0.368852 0.135321 9.6351e+06 1.95321e+08 20409.3 146.385 14095 2.9449e+06 1.74415 10.8217 4.52783e+10 3.93536e+09 0 0 0 286.897 347642 0.0566787 68.6793 0.153093 0.0208639 12.25 0.049266
35 0.135321 0.370341 3256.48 0.00136761 0.368974 0.141698 1.0562e+07 2.13395e+08 22464.7 168.053 14092.8 2.9446e+06 2.00215 10.8222 4.51666e+10 3.92566e+09 0 0 0 314.55 377122 0.0566739 67.9478 0.153032 0.0208654 12.25 0.0515879
36 0.141698 0.370465 3220.17 0.00136424 0.369101 0.148376 1.1578e+07 2.32992e+08 24719.2 192.927 14090.5 2.94428e+06 2.29828 10.8228 4.50492e+10 3.91545e+09 0 0 0 344.867 408927 0.0566689 67.1953 0.152967 0.020867 12.25 0.0540191
37 0.148376 0.370595 3182.85 0.00136067 0.369235 0.155369 1.26915e+07 2.54231e+08 27192.1 221.481 14088.2 2.94395e+06 2.63819 10.8234 4.4925e+10 3.90466e+09 0 0 0 378.104 443216 0.0566636 66.4215 0.152899 0.0208686 12.25 0.056565
38 0.155369 0.370732 3144.5 0.00135695 0.369375 0.162691 1.39119e+07 2.77237e+08 29904.6 254.26 14085.7 2.94361e+06 3.02833 10.824 4.47954e+10 3.89339e+09 0 0 0 414.542 480159 0.0566581 65.6264 0.152828 0.0208702 12.25 0.0592308
39 0.162691 0.370875 3105.13 0.00135306 0.369522 0.170358 1.52495e+07 3.02148e+08 32879.9 291.888 14083.1 2.94325e+06 3.47614 10.8247 4.466e+10 3.88162e+09 0 0 0 454.49 519935 0.0566524 64.81 0.152753 0.0208719 12.25 0.0620222
40 0.170358 0.371024 3064.73 0.001349 0.369675 0.178387 1.67154e+07 3.29107e+08 36143.6 335.082 14080.4 2.94287e+06 3.99011 10.8254 4.45186e+10 3.86934e+09 0 0 0 498.286 562728 0.0566463 63.9723 0.152676 0.0208737 12.25 0.0649453
41 0.178387 0.371181 3023.32 0.00134477 0.369836 0.186794 1.8322e+07 3.58267e+08 39723.7 384.666 14077.5 2.94247e+06 4.58003 10.8261 4.43711e+10 3.85652e+09 0 0 0 546.299 608735 0.05664 63.1134 0.152594 0.0208755 12.25 0.068006
42 0.186794 0.371346 2980.89 0.00134034 0.370005 0.195598 2.00827e+07 3.89792e+08 43650.9 441.585 14074.6 2.94206e+06 5.2571 10.8269 4.42172e+10 3.84314e+09 0 0 0 598.935 658157 0.0566334 62.2334 0.152509 0.0208774 12.25 0.0712111
43 0.195598 0.371518 2937.46 0.00133573 0.370182 0.204816 2.20123e+07 4.23855e+08 47959 506.921 14071.4 2.94162e+06 6.03417 10.8277 4.40566e+10 3.82918e+09 0 0 0 656.639 711207 0.0566265 61.3324 0.152419 0.0208794 12.25 0.0745671
44 0.204816 0.371699 2893.04 0.00133092 0.370368 0.214469 2.41268e+07 4.60639e+08 52685.1 581.919 14068.2 2.94117e+06 6.92602 10.8285 4.38891e+10 3.81462e+09 0 0 0 719.898 768104 0.0566193 60.4107 0.152326 0.0208814 12.25 0.0780814
45 0.214469 0.371888 2847.63 0.00132589 0.370562 0.224576 2.6444e+07 5.00339e+08 57869.7 668.008 14064.8 2.94069e+06 7.94956 10.8294 4.37144e+10 3.79943e+09 0 0 0 789.247 829075 0.0566117 59.4685 0.152228 0.0208835 12.25 0.0817612
46 0.224576 0.372087 2801.27 0.00132066 0.370766 0.23516 2.89832e+07 5.4316e+08 63557.6 766.827 14061.2 2.9402e+06 9.12423 10.8303 4.35322e+10 3.7836e+09 0 0 0 865.271 894354 0.0566038 58.5063 0.152125 0.0208856 12.25 0.0856145
47 0.23516 0.372295 2753.96 0.00131519 0.37098 0.246243 3.17656e+07 5.8932e+08 69797.7 880.255 14057.5 2.93967e+06 10.4723 10.8313 4.33422e+10 3.76709e+09 0 0 0 948.611 964181 0.0565955 57.5244 0.152018 0.0208879 12.25 0.0896494
48 0.246243 0.372514 2705.74 0.0013095 0.371204 0.257848 3.48143e+07 6.39047e+08 76643.9 1010.45 14053.5 2.93913e+06 12.0193 10.8323 4.31443e+10 3.74988e+09 0 0 0 1039.97 1.0388e+06 0.0565868 56.5233 0.151905 0.0208901 12.25 0.0938745
49 0.257848 0.372743 2656.62 0.00130357 0.371439 0.27 3.81549e+07 6.92582e+08 84155.2 1159.9 14049.5 2.93856e+06 13.7947 10.8333 4.2938e+10 3.73195e+09 0 0 0 1140.12 1.11848e+06 0.0565777 55.5034 0.151788 0.0208925 12.25 0.0982986
50 0.27 0.372983 2606.64 0.00129738 0.371686 0.282725 4.18151e+07 7.50177e+08 92396.5 1331.43 14045.2 2.93796e+06 15.832 10.8344 4.27231e+10 3.71328e+09 0 0 0 1249.91 1.20345e+06 0.0565682 54.4655 0.151664 0.0208949 12.25 0.102931
51 0.282725 0.373236 2555.83 0.0012909 0.371946 0.296049 4.58253e+07 8.12098e+08 101439 1528.31 14040.7 2.93734e+06 18.1698 10.8356 4.24978e+10 3.6937e+09 0 0 0 1370.26 1.29399e+06 0.0565582 53.4101 0.151534 0.0208974 12.25 0.107782
52 0.296049 0.373502 2504.22 0.00128406 0.372218 0.310001 5.02189e+07 8.78622e+08 111361 1754.28 14036 2.93668e+06 20.8525 10.8368 4.22603e+10 3.67305e+09 0 0 0 1502.18 1.39035e+06 0.0565477 52.3381 0.151399 0.0209 12.25 0.112862
53 0.310001 0.373781 2451.85 0.00127693 0.372504 0.324611 5.50323e+07 9.50039e+08 122248 2013.64 14031.1 2.936e+06 23.9307 10.8381 4.20131e+10 3.65156e+09 0 0 0 1646.78 1.4928e+06 0.0565367 51.2501 0.151256 0.0209026 12.25 0.118181
54 0.324611 0.374073 2398.77 0.00126951 0.372803 0.33991 6.03055e+07 1.02665e+09 134196 2311.32 14025.9 2.93528e+06 27.4627 10.8394 4.17558e+10 3.6292e+09 0 0 0 1805.3 1.6016e+06 0.0565252 50.1472 0.151107 0.0209053 12.25 0.123751
55 0.33991 0.37438 2345.03 0.0012618 0.373118 0.355929 6.6082e+07 1.10877e+09 147306 2652.97 14020.6 2.93453e+06 31.5152 10.8408 4.14881e+10 3.60594e+09 0 0 0 1979.05 1.717e+06 0.0565131 49.0301 0.150951 0.0209081 12.25 0.129583
56 0.355929 0.374702 2290.67 0.00125377 0.373448 0.372704 7.24098e+07 1.19673e+09 161694 3045.08 14014.9 2.93374e+06 36.165 10.8422 4.12097e+10 3.58174e+09 0 0 0 2169.5 1.83925e+06 0.0565005 47.9 0.150788 0.0209109 12.25 0.13569
57 0.372704 0.375039 2235.74 0.00124542 0.373794 0.390269 7.93411e+07 1.29086e+09 177484 3495.09 14009.1 2.93292e+06 41.4997 10.8437 4.09203e+10 3.55659e+09 0 0 0 2378.25 1.96862e+06 0.0564874 46.7578 0.150617 0.0209138 12.25 0.142085
58 0.390269 0.375394 2180.3 0.00123674 0.374157 0.408662 8.69331e+07 1.39151e+09 194814 4011.55 14002.9 2.93206e+06 47.6201 10.8453 4.06195e+10 3.53044e+09 0 0 0 2607.06 2.10532e+06 0.0564736 45.6048 0.150438 0.0209168 12.25 0.148781
59 0.408662 0.375766 2124.41 0.00122771 0.374538 0.427921 9.52483e+07 1.49904e+09 213834 4604.25 13996.5 2.93117e+06 54.6417 10.847 4.0307e+10 3.50328e+09 0 0 0 2857.86 2.24958e+06 0.0564591 44.4422 0.150251 0.0209198 12.25 0.155793
60 0.427921 0.376156 2068.13 0.00121818 0.374938 0.448088 1.04355e+08 1.61383e+09 234712 5284.43 13989.7 2.93022e+06 62.6968 10.8487 3.99773e+10 3.47462e+09 0 0 0 3132.74 2.40162e+06 0.056444 43.2711 0.150055 0.0209228 12.25 0.163135
61 0.448088 0.376566 2011.52 0.00120824 0.375358 0.469206 1.14329e+08 1.73624e+09 257628 6064.99 13982.7 2.92924e+06 71.9372 10.8506 3.96337e+10 3.44476e+09 0 0 0 3434.02 2.56163e+06 0.0564281 42.093 0.149849 0.0209259 12.25 0.170823
62 0.469206 0.376996 1954.66 0.00119793 0.375799 0.491319 1.2525e+08 1.86667e+09 282784 6960.72 13975.3 2.92821e+06 82.5369 10.8525 3.92773e+10 3.41378e+09 0 0 0 3764.22 2.72978e+06 0.0564116 40.9092 0.149634 0.0209291 12.25 0.178874
63 0.491319 0.377449 1897.6 0.00118723 0.376261 0.514474 1.3721e+08 2.00551e+09 310400 7988.59 13967.6 2.92713e+06 94.6954 10.8545 3.89076e+10 3.38166e+09 0 0 0 4126.11 2.90621e+06 0.0563942 39.7211 0.149409 0.0209323 12.25 0.187304
64 0.514474 0.377923 1840.42 0.00117613 0.376747 0.538721 1.50305e+08 2.15316e+09 340719 9168.05 13959.5 2.92601e+06 108.641 10.8566 3.85244e+10 3.34835e+09 0 0 0 4522.73 3.09106e+06 0.056376 38.5302 0.149173 0.0209355 12.25 0.196132
65 0.538721 0.378422 1783.2 0.00116463 0.377258 0.56411 1.64643e+08 2.31002e+09 374007 10521.4 13951.1 2.92483e+06 124.636 10.8587 3.81275e+10 3.31385e+09 0 0 0 4957.41 3.28441e+06 0.056357 37.338 0.148926 0.0209388 12.25 0.205375
66 0.56411 0.378946 1726 0.00115251 0.377794 0.590696 1.8034e+08 2.47649e+09 410556 12074.4 13942.3 2.92359e+06 142.981 10.861 3.77098e+10 3.27754e+09 0 0 0 5433.77 3.48632e+06 0.0563371 36.146 0.148668 0.020942 12.25 0.215054
67 0.590696 0.379497 1668.91 0.00113992 0.378357 0.618534 1.97525e+08 2.65299e+09 450691 13856.2 13933 2.9223e+06 164.019 10.8634 3.7276e+10 3.23985e+09 0 0 0 5955.8 3.69681e+06 0.0563162 34.9559 0.148397 0.0209453 12.25 0.225189
68 0.618534 0.380076 1612 0.00112689 0.378949 0.647685 2.16336e+08 2.83992e+09 494764 15900.6 13923.4 2.92095e+06 188.145 10.8659 3.68275e+10 3.20086e+09 0 0 0 6527.87 3.91586e+06 0.0562944 33.7692 0.148114 0.0209486 12.25 0.235802
69 0.647685 0.380684 1555.34 0.00111341 0.379571 0.678209 2.36926e+08 3.03767e+09 543167 18246.1 13913.3 2.91954e+06 215.811 10.8686 3.63639e+10 3.16057e+09 0 0 0 7154.76 4.14341e+06 0.0562715 32.5875 0.147817 0.020952 12.25 0.246915
70 0.678209 0.381324 1499.03 0.00109942 0.380225 0.710172 2.59461e+08 3.24666e+09 596329 20937.1 13902.8 2.91807e+06 247.534 10.8713 3.58827e+10 3.11875e+09 0 0 0 7841.71 4.37934e+06 0.0562476 31.4125 0.147506 0.0209553 12.25 0.258552
71 0.710172 0.381997 1443.12 0.00108474 0.380912 0.743642 2.84123e+08 3.46726e+09 654723 24024.4 13891.7 2.91652e+06 283.906 10.8742 3.53789e+10 3.07496e+09 0 0 0 8594.43 4.62349e+06 0.0562225 30.2457 0.147181 0.0209585 12.25 0.270737
72 0.743642 0.382704 1387.71 0.0010696 0.381635 0.778689 3.11111e+08 3.69986e+09 718869 27566.1 13880.2 2.91491e+06 325.607 10.8772 3.48593e+10 3.0298e+09 0 0 0 9419.21 4.87565e+06 0.0561963 29.0888 0.14684 0.0209618 12.25 0.283496
73 0.778689 0.383449 1332.86 0.00105398 0.382395 0.815387 3.40641e+08 3.94481e+09 789340 31629 13868.2 2.91322e+06 373.415 10.8803 3.4324e+10 2.98327e+09 0 0 0 10322.9 5.13552e+06 0.0561689 27.9433 0.146483 0.020965 12.25 0.296857
74 0.815387 0.384232 1278.65 0.0010377 0.383194 0.853815 3.7295e+08 4.20248e+09 866769 36289.5 13855.6 2.91146e+06 428.218 10.8836 3.37666e+10 2.93482e+09 0 0 0 11313.1 5.40279e+06 0.0561401 26.8109 0.14611 0.0209681 12.25 0.310848
75 0.853815 0.385056 1225.16 0.0010208 0.384035 0.894054 4.08295e+08 4.47319e+09 951849 41635.5 13842.4 2.90961e+06 491.037 10.8871 3.31886e+10 2.88459e+09 0 0 0 12397.9 5.67704e+06 0.05611 25.693 0.145719 0.0209712 12.25 0.325497
76 0.894054 0.385924 1172.45 0.00100342 0.38492 0.936189 4.46957e+08 4.75724e+09 1.04535e+06 47767.4 13828.6 2.90769e+06 563.039 10.8907 3.25946e+10 2.83296e+09 0 0 0 13586.4 5.9578e+06 0.0560785 24.5912 0.14531 0.0209742 12.25 0.340838
77 0.936189 0.386837 1120.59 0.000985379 0.385852 0.980311 4.89244e+08 5.05492e+09 1.14811e+06 54800.4 13814.3 2.90567e+06 645.559 10.8945 3.19789e+10 2.77945e+09 0 0 0 14888.4 6.24455e+06 0.0560455 23.5068 0.144881 0.0209771 12.25 0.356901
78 0.980311 0.387799 1069.66 0.000966677 0.386832 1.02651 5.3549e+08 5.36649e+09 1.26107e+06 62866.6 13799.2 2.90356e+06 740.127 10.8984 3.13416e+10 2.72405e+09 0 0 0 16314.7 6.53666e+06 0.056011 22.4414 0.144433 0.0209799 12.25 0.373721
79 1.02651 0.388813 1019.71 0.000947503 0.387865 1.07489 5.8606e+08 5.69217e+09 1.38525e+06 72117.4 13783.5 2.90136e+06 848.491 10.9026 3.06887e+10 2.66731e+09 0 0 0 17877.2 6.83346e+06 0.0559748 21.3961 0.143963 0.0209825 12.25 0.391334
80 1.07489 0.38988 970.799 0.000927519 0.388953 1.12555 6.4135e+08 6.03213e+09 1.52178e+06 82726 13767.1 2.89906e+06 972.652 10.9069 3.00095e+10 2.60828e+09 0 0 0 19588.7 7.13419e+06 0.055937 20.3722 0.143472 0.020985 12.25 0.409777
81 1.12555 0.391005 922.985 0.00090703 0.390098 1.17859 7.01794e+08 6.38654e+09 1.67192e+06 94891.2 13750 2.89665e+06 1114.9 10.9114 2.93139e+10 2.54782e+09 0 0 0 21463.4 7.43802e+06 0.0558973 19.3709 0.142958 0.0209873 12.25 0.429089
82 1.17859 0.392191 876.319 0.000885854 0.391306 1.23414 7.67863e+08 6.75549e+09 1.83704e+06 108840 13732.1 2.89414e+06 1277.86 10.9162 2.85962e+10 2.48544e+09 0 0 0 23516.6 7.74405e+06 0.0558559 18.3934 0.14242 0.0209894 12.25 0.449311
83 1.23414 0.393442 830.848 0.000864079 0.392578 1.2923 8.40071e+08 7.13904e+09 2.01867e+06 124835 13713.4 2.89151e+06 1464.52 10.9211 2.78593e+10 2.42139e+09 0 0 0 25765.4 8.05129e+06 0.0558125 17.4405 0.141857 0.0209912 12.25 0.470487
84 1.2923 0.394761 786.614 0.000841649 0.393919 1.35321 9.18975e+08 7.53721e+09 2.21849e+06 143172 13693.9 2.88877e+06 1678.3 10.9263 2.71016e+10 2.35553e+09 0 0 0 28228.2 8.3587e+06 0.055767 16.5132 0.141268 0.0209928 12.25 0.49266
85 1.35321 0.396153 743.655 0.000818647 0.395334 1.41698 1.00518e+09 7.94996e+09 2.43836e+06 164195 13673.5 2.88591e+06 1923.13 10.9317 2.63258e+10 2.28811e+09 0 0 0 30925.3 8.66514e+06 0.0557194 15.6124 0.140651 0.0209941 12.25 0.515879
86 1.41698 0.397622 702.004 0.000794944 0.396827 1.48376 1.09936e+09 8.37717e+09 2.68034e+06 188296 13652.3 2.88291e+06 2203.47 10.9374 2.5528e+10 2.21877e+09 0 0 0 33878.6 8.96941e+06 0.0556696 14.7386 0.140007 0.0209951 12.25 0.540191
87 1.48376 0.399172 661.689 0.000770753 0.398402 1.55369 1.20222e+09 8.8187e+09 2.9467e+06 215921 13630.1 2.87979e+06 2524.44 10.9433 2.47152e+10 2.14812e+09 0 0 0 37112.3 9.27024e+06 0.0556175 13.8926 0.139332 0.0209957 12.25 0.56565
88 1.55369 0.40081 622.733 0.000745866 0.400064 1.62691 1.31454e+09 9.27433e+09 3.23995e+06 247586 13606.9 2.87652e+06 2891.88 10.9495 2.38809e+10 2.07561e+09 0 0 0 40652.9 9.56631e+06 0.0555629 13.0749 0.138627 0.020996 12.25 0.592308
89 1.62691 0.40254 585.155 0.000720431 0.40182 1.70358 1.43718e+09 9.74376e+09 3.56289e+06 283877 13582.7 2.87312e+06 3312.46 10.956 2.303e+10 2.00165e+09 0 0 0 44529.2 9.85621e+06 0.0555058 12.2858 0.137889 0.0209958 12.25 0.620222
90 1.70358 0.404369 548.969 0.000694497 0.403674 1.78387 1.57106e+09 1.02267e+10 3.91859e+06 325468 13557.5 2.86956e+06 3793.8 10.9628 2.21644e+10 1.92641e+09 0 0 0 48772.7 1.01385e+07 0.055446 11.5257 0.137118 0.0209952 12.25 0.649453
91 1.78387 0.406302 514.183 0.000668063 0.405634 1.86794 1.71717e+09 1.07226e+10 4.31047e+06 373128 13531.2 2.86585e+06 4344.59 10.9699 2.12841e+10 1.84991e+09 0 0 0 53417.9 1.04117e+07 0.0553835 10.7948 0.136311 0.0209941 12.25 0.68006
92 1.86794 0.408346 480.802 0.000641075 0.407705 1.95598 1.87661e+09 1.12311e+10 4.74232e+06 427738 13503.8 2.86197e+06 4974.78 10.9773 2.03878e+10 1.77201e+09 0 0 0 58502.2 1.06742e+07 0.0553179 10.0932 0.135468 0.0209924 12.25 0.712111
93 1.95598 0.41051 448.826 0.000613646 0.409897 2.04816 2.05054e+09 1.17515e+10 5.21835e+06 490305 13475.2 2.85793e+06 5695.68 10.9851 1.94793e+10 1.69305e+09 0 0 0 64066.9 1.09245e+07 0.0552493 9.42093 0.134587 0.0209901 12.25 0.745671
94 2.04816 0.412801 418.25 0.000585828 0.412215 2.14469 2.24025e+09 1.22833e+10 5.74321e+06 561984 13445.3 2.85371e+06 6520.22 10.9932 1.85605e+10 1.61318e+09 0 0 0 70156.6 1.11609e+07 0.0551775 8.77793 0.133666 0.0209873 12.25 0.780814
95 2.14469 0.415227 389.067 0.000557665 0.414669 2.24576 2.44711e+09 1.28257e+10 6.3221e+06 644091 13414.3 2.84931e+06 7463.14 11.0017 1.7633e+10 1.53257e+09 0 0 0 76820.4 1.13818e+07 0.0551023 8.16406 0.132704 0.0209837 12.25 0.817612
96 2.24576 0.417798 361.262 0.000529215 0.417269 2.3516 2.67263e+09 1.3378e+10 6.96076e+06 738135 13381.8 2.84471e+06 8541.24 11.0106 1.6699e+10 1.4514e+09 0 0 0 84111.5 1.15857e+07 0.0550236 7.57906 0.131699 0.0209794 12.25 0.856145
97 2.3516 0.420525 334.821 0.000500482 0.420024 2.46243 2.91842e+09 1.39392e+10 7.66562e+06 845840 13348.1 2.83993e+06 9773.68 11.0199 1.57589e+10 1.36969e+09 0 0 0 92088.2 1.17708e+07 0.0549411 7.02263 0.130649 0.0209743 12.25 0.896494
98 2.46243 0.423418 309.723 0.000471574 0.422946 2.57848 3.18624e+09 1.45084e+10 8.44379e+06 969175 13312.9 2.83494e+06 11182.3 11.0296 1.48165e+10 1.28777e+09 0 0 0 100814 1.19356e+07 0.0548547 6.49438 0.129552 0.0209683 12.25 0.938745
99 2.57848 0.426489 285.947 0.000442609 0.426046 2.7 3.47797e+09 1.50846e+10 9.30323e+06 1.11039e+06 13276.3 2.82973e+06 12791.9 11.0397 1.38755e+10 1.20599e+09 0 0 0 110358 1.20785e+07 0.0547642 5.99385 0.128407 0.0209614 12.25 0.982986
100 2.7 0.429752 263.466 0.000413582 0.429338 2.82725 3.79567e+09 1.56668e+10 1.02528e+07 1.27207e+06 13238.1 2.82431e+06 14630.8 11.0503 1.29364e+10 1.12437e+09 0 0 0 120795 1.2198e+07 0.0546693 5.52053 0.127211 0.0209535 12.25 1.02931
101 2.82725 0.433221 242.251 0.000384655 0.432837 2.96049 4.14154e+09 1.62537e+10 1.13024e+07 1.45714e+06 13198.4 2.81866e+06 16731.3 11.0614 1.20043e+10 1.04335e+09 0 0 0 132209 1.22926e+07 0.0545699 5.07384 0.125963 0.0209445 12.25 1.07782
102 2.96049 0.436913 222.273 0.000355819 0.436558 3.10001 4.51796e+09 1.68441e+10 1.2463e+07 1.66896e+06 13157.1 2.81277e+06 19180.6 11.0436 1.10793e+10 9.62958e+08 0 0 0 144687 1.2361e+07 0.0544656 4.65314 0.12466 0.0209344 12.25 1.12862
103 3.10001 0.440846 203.497 0.000327237 0.440519 3.24611 4.9275e+09 1.74369e+10 1.37471e+07 1.91137e+06 13114.1 2.80664e+06 21936 11.0509 1.01668e+10 8.83645e+08 0 0 0 158327 1.24019e+07 0.0543562 4.25776 0.1233 0.020923 12.25 1.18181
104 3.24611 0.445039 185.888 0.000298983 0.44474 3.3991 5.37292e+09 1.80306e+10 1.51685e+07 2.18875e+06 13069.4 2.80026e+06 25082.8 11.0584 9.26923e+09 8.05635e+08 0 0 0 173236 1.24142e+07 0.0542414 3.88696 0.12188 0.0209102 12.25 1.23751
105 3.3991 0.449515 169.41 0.000271152 0.449244 3.55929 5.85721e+09 1.86238e+10 1.67426e+07 2.50609e+06 13022.9 2.79361e+06 28676 11.0663 8.38984e+09 7.29203e+08 0 0 0 189527 1.23968e+07 0.0541208 3.54 0.120398 0.020896 12.25 1.29583
106 3.55929 0.454299 154.025 0.000243809 0.454055 3.72704 6.38355e+09 1.92153e+10 1.8487e+07 2.86909e+06 12974.5 2.78669e+06 32777.8 11.0746 7.53086e+09 6.54545e+08 0 0 0 207325 1.2349e+07 0.0539941 3.21606 0.118851 0.0208802 12.25 1.3569
107 3.72704 0.45942 139.691 0.000216988 0.459203 3.90269 6.9554e+09 1.98034e+10 2.04213e+07 3.28426e+06 12924.3 2.77949e+06 37459.2 11.0831 6.69357e+09 5.81772e+08 0 0 0 226766 1.227e+07 0.0538607 2.91433 0.117236 0.0208626 12.25 1.42085
108 3.90269 0.464911 126.369 0.00019071 0.464721 4.08662 7.57644e+09 2.03868e+10 2.25675e+07 3.75901e+06 12872.1 2.772e+06 42800.6 11.0921 5.87886e+09 5.10961e+08 0 0 0 247996 1.21594e+07 0.0537202 2.63394 0.115549 0.0208433 12.25 1.48781
109 4.08662 0.470811 114.016 0.000165199 0.470646 4.27921 8.25063e+09 2.09639e+10 2.49507e+07 4.3018e+06 12817.9 2.76422e+06 48893.4 11.1015 5.09367e+09 4.42717e+08 0 0 0 271172 1.2017e+07 0.0535721 2.37404 0.113787 0.020822 12.25 1.55793
110 4.27921 0.477168 102.59 0.000140305 0.477028 4.48088 8.98222e+09 2.15333e+10 2.75991e+07 4.92227e+06 12761.6 2.75612e+06 55841.4 11.1113 4.33375e+09 3.76668e+08 0 0 0 296466 1.18426e+07 0.0534155 2.13373 0.111943 0.0207986 12.25 1.63135
111 4.48088 0.484048 92.0477 0.000115767 0.483932 4.69206 9.77575e+09 2.20935e+10 3.05448e+07 5.6314e+06 12703.2 2.74771e+06 63762.8 11.1214 3.5917e+09 3.12173e+08 0 0 0 324057 1.16365e+07 0.0532494 1.91212 0.110009 0.0207731 12.25 1.70823
112 4.69206 0.491532 82.3448 9.16802e-05 0.491441 4.91319 1.06361e+10 2.26429e+10 3.38247e+07 6.44171e+06 12642.6 2.73896e+06 72790.6 11.1321 2.87078e+09 2.49514e+08 0 0 0 354140 1.1399e+07 0.0530723 1.70829 0.107973 0.0207456 12.25 1.78874
113 4.91319 0.499743 73.437 6.75463e-05 0.499675 5.14474 1.15684e+10 2.31802e+10 3.74811e+07 7.36745e+06 12579.8 2.72988e+06 83076.6 11.1432 2.15706e+09 1.87481e+08 0 0 0 386916 1.1131e+07 0.0528822 1.52134 0.105819 0.0207163 12.25 1.87304
114 5.14474 0.508987 65.2757 4.17929e-05 0.508945 5.38721 1.25783e+10 2.37039e+10 4.15644e+07 8.42484e+06 12514.7 2.72045e+06 94792.5 11.1548 1.40634e+09 1.22232e+08 0 0 0 422565 1.08332e+07 0.0526729 1.35036 0.103486 0.0206871 12.25 1.96132
115 5.38721 0.520014 57.8067 1.16312e-05 0.520002 5.6411 1.36715e+10 2.42124e+10 4.61387e+07 9.63233e+06 12447.2 2.71066e+06 108132 11.1668 5.42089e+08 4.71156e+07 0 0 0 461190 1.05069e+07 0.0524292 1.19445 0.100823 0.0206629 12.25 2.05375
116 5.6411 0.532016 51.0214 0 0.532016 5.90696 1.48545e+10 2.47045e+10 5.127e+07 1.10109e+07 12377.3 2.7005e+06 123316 11.1794 0 0 0 0 0 503208 1.01536e+07 0.0521724 1.05272 0.0980656 0.0206329 12.25 2.15054
117 5.90696 0.544981 44.8785 0 0.544981 6.18534 1.61339e+10 2.51791e+10 5.70335e+07 1.25845e+07 12304.9 2.68997e+06 140594 11.1925 0 0 0 0 0 548903 9.77479e+06 0.0519025 0.924274 0.0952374 0.020595 12.25 2.25189
118 6.18534 0.559013 39.3348 0 0.559013 6.47685 1.75168e+10 2.56352e+10 6.35158e+07 1.43803e+07 12230 2.67904e+06 160245 11.2062 0 0 0 0 0 598563 9.37245e+06 0.0516182 0.808251 0.0923381 0.020548 12.25 2.35802
119 6.47685 0.574229 34.3482 0 0.574229 6.78209 1.90108e+10 2.6072e+10 7.0817e+07 1.6429e+07 12152.6 2.66772e+06 182589 11.2205 0 0 0 0 0 652501 8.94865e+06 0.0513186 0.703803 0.0893695 0.0204902 12.25 2.46915
120 6.78209 0.590703 29.8783 0 0.590703 7.10172 2.06237e+10 2.64885e+10 7.90522e+07 1.87658e+07 12072.5 2.65599e+06 207984 11.2353 0 0 0 0 0 711066 8.50567e+06 0.0510039 0.610101 0.0863443 0.0204195 12.25 2.58552
