#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MassBin
176 89.4054 6.99408e-10 0 0 6.99408e-10 93.6189 3.1839e+11 1.44698e+10 5.29281e+09 2.34346e+10 2644.09 480334 1.35037e+09 0.709725 0 0 0 0.0140368 0 5.79375e-12 0 11.75
177 93.6189 1.77736e-10 0 0 1.77736e-10 98.0311 3.29555e+11 1.44698e+10 5.29281e+09 2.46609e+10 2408.65 474835 1.34881e+09 0.766637 0 0 0 0.00392299 0 1.47676e-12 0 11.75
178 98.0311 4.24276e-11 0 0 4.24276e-11 102.651 3.40902e+11 1.44698e+10 5.29281e+09 2.59435e+10 2194.28 469411 1.34731e+09 0.828112 0 0 0 0.0010298 0 3.53547e-13 0 11.75
179 102.651 9.48575e-12 0 0 9.48575e-12 107.489 3.52426e+11 1.44698e+10 5.29281e+09 2.72852e+10 1999.15 464077 1.34592e+09 0.894511 0 0 0 0.000253163 0 7.92671e-14 0 11.75
180 107.489 1.98018e-12 0 0 1.98018e-12 112.555 3.64124e+11 1.44698e+10 5.29281e+09 2.86889e+10 1821.6 458841 1.34471e+09 0.966227 0 0 0 5.81054e-05 0 1.65924e-14 0 11.75
181 112.555 3.84724e-13 0 0 3.84724e-13 117.859 3.75991e+11 1.44698e+10 5.29281e+09 3.01577e+10 1660.1 453715 1.34373e+09 1.04368 0 0 0 1.24109e-05 0 3.23219e-15 0 11.75
182 117.859 6.93321e-14 0 0 6.93321e-14 123.414 3.88023e+11 1.44698e+10 5.29281e+09 3.16948e+10 1513.24 448710 1.34303e+09 1.12732 0 0 0 2.45864e-06 0 5.83966e-16 0 11.75
183 123.414 1.15485e-14 0 0 1.15485e-14 129.23 4.00217e+11 1.44698e+10 5.29281e+09 3.3304e+10 1379.73 443835 1.31986e+09 1.21922 0 0 0 4.50145e-07 0 9.75093e-17 0 11.75
184 129.23 1.77137e-15 0 0 1.77137e-15 135.321 4.12567e+11 1.44698e+10 5.29281e+09 3.49891e+10 1258.36 439100 1.27686e+09 1.31971 0 0 0 7.58874e-08 0 1.49921e-17 0 11.75
185 135.321 2.49233e-16 0 0 2.49233e-16 141.698 4.2507e+11 1.44698e+10 5.29281e+09 3.67543e+10 1148.07 434516 1.23578e+09 1.42838 0 0 0 1.17344e-08 0 2.11424e-18 0 11.75
186 141.698 3.20366e-17 0 0 3.20366e-17 148.376 4.37721e+11 1.44698e+10 5.29281e+09 3.8604e+10 1047.86 430091 1.19657e+09 1.54589 0 0 0 1.65754e-09 0 2.72369e-19 0 11.75
187 148.376 3.74614e-18 0 0 3.74614e-18 155.369 4.50516e+11 1.44698e+10 5.29281e+09 4.05433e+10 956.802 425834 1.15921e+09 1.67292 0 0 0 2.12975e-10 0 3.1917e-20 0 11.75
188 155.369 3.9672e-19 0 0 3.9672e-19 162.691 4.63452e+11 1.44698e+10 5.29281e+09 4.25774e+10 874.079 421755 1.12367e+09 1.81021 0 0 0 2.47812e-11 0 3.38701e-21 0 11.75
189 162.691 3.7872e-20 0 0 3.7872e-20 170.358 4.76523e+11 1.44698e+10 5.29281e+09 4.4712e+10 798.927 417860 1.0899e+09 1.95856 0 0 0 2.59908e-12 0 3.23976e-22 0 11.75
190 170.358 3.24314e-21 0 0 3.24314e-21 178.387 4.89726e+11 1.44698e+10 5.29281e+09 4.69534e+10 730.654 414159 1.05787e+09 2.11883 0 0 0 2.44511e-13 0 2.77966e-23 0 11.75
191 178.387 2.47859e-22 0 0 2.47859e-22 186.794 5.03056e+11 1.44698e+10 5.29281e+09 4.93085e+10 668.627 410660 1.02754e+09 2.29194 0 0 0 2.05275e-14 0 2.12829e-24 0 11.75
192 186.794 1.68154e-23 0 0 1.68154e-23 195.598 5.16511e+11 1.44698e+10 5.29281e+09 5.17845e+10 612.269 407369 9.98869e+08 2.47885 0 0 0 1.52971e-15 0 1.44645e-25 0 11.75
193 195.598 1.00701e-24 0 0 1.00701e-24 204.816 5.30085e+11 1.44698e+10 5.29281e+09 5.43896e+10 561.057 404294 9.71821e+08 2.68063 0 0 0 1.00619e-16 0 8.67705e-27 0 11.75
194 204.816 5.29221e-26 0 0 5.29221e-26 214.469 5.43774e+11 1.44698e+10 5.29281e+09 5.71325e+10 514.514 401443 9.46354e+08 2.8984 0 0 0 5.80757e-18 0 4.5676e-28 0 11.75
195 214.469 2.42573e-27 0 0 2.42573e-27 224.576 5.57576e+11 1.44698e+10 5.29281e+09 5.71325e+10 0 0 0 0 0 0 0 2.92338e-19 0 2.09691e-29 0 11.75
196 224.576 9.63497e-29 0 0 9.63497e-29 235.16 5.60292e+11 1.44698e+10 5.29281e+09 5.71325e+10 0 0 0 0 0 0 0 1.27513e-20 0 8.34155e-31 0 11.75
197 235.16 3.29406e-30 0 0 3.29406e-30 246.243 5.60292e+11 1.44698e+10 5.29281e+09 5.71325e+10 0 0 0 0 0 0 0 4.78706e-22 0 2.85603e-32 0 11.75
198 246.243 9.6254e-32 0 0 9.6254e-32 257.848 5.60292e+11 1.44698e+10 5.29281e+09 5.71325e+10 0 0 0 0 0 0 0 1.5359e-23 0 8.35714e-34 0 11.75
199 257.848 2.38614e-33 0 0 2.38614e-33 270 5.60292e+11 1.44698e+10 5.29281e+09 5.71325e+10 0 0 0 0 0 0 0 4.18048e-25 0 2.07453e-35 0 11.75
0 0.027 0 1551.34 170.582 3.8793 0.0282725 374666 342778 0 4203.78 4.37672e+07 46147.1 1.94225e+07 1.05798e-06 9.5701e+14 0 0 47.9219 1801.85 0.216884 8.15477 12
1 0.0282725 0 1551.93 170.524 3.87932 0.0296049 410786 718770 0 4797.55 4.23447e+07 47487.3 2.61986e+06 1.0685e-06 9.56581e+14 0 0 52.5217 1974.19 0.216787 8.1486 12
2 0.0296049 0 1548.98 170.463 3.87935 0.0310001 450386 1.13025e+06 0 5457.09 4.09665e+07 48864.9 2.77913e+06 1.07921e-06 9.56132e+14 0 0 57.5619 2162.94 0.216685 8.14214 12
3 0.0310001 0 1545.91 170.4 3.87937 0.0324611 493802 1.58054e+06 0 6189.67 3.96312e+07 50280.9 2.94793e+06 1.07087e-06 9.55662e+14 0 0 63.0844 2369.66 0.216578 8.13539 12
4 0.0324611 0 1542.72 170.334 3.8794 0.033991 541402 2.07325e+06 0 7003.32 3.83377e+07 51736.3 3.12684e+06 1.08124e-06 9.55171e+14 0 0 69.1351 2596.02 0.216467 8.12834 12
5 0.033991 0 1539.4 170.264 3.87943 0.0355929 593587 2.61234e+06 0 7906.99 3.70845e+07 53232.1 3.31644e+06 1.0918e-06 9.54656e+14 0 0 75.7642 2843.9 0.21635 8.12097 12
6 0.0355929 0 1535.96 170.192 3.87945 0.0372704 650800 3.20211e+06 0 8910.58 3.58706e+07 54769.3 3.51737e+06 1.10255e-06 9.54118e+14 0 0 83.027 3115.32 0.216228 8.11326 12
7 0.0372704 0 1532.38 170.116 3.87948 0.0390269 713525 3.84728e+06 0 10025.1 3.46946e+07 56349 3.73028e+06 1.13288e-06 9.53554e+14 0 0 90.9835 3412.49 0.216101 8.10521 12
8 0.0390269 0 1528.66 170.036 3.87951 0.0408662 782292 4.55298e+06 0 11262.7 3.35553e+07 57972.2 3.95586e+06 1.1562e-06 9.52965e+14 0 0 99.6997 3737.83 0.215967 8.0968 12
9 0.0408662 0 1524.8 169.953 3.87955 0.0427921 857683 5.3248e+06 0 12636.9 3.24518e+07 59640 4.19487e+06 1.18007e-06 9.52347e+14 0 0 109.248 4094 0.215827 8.08801 12
10 0.0427921 0 1520.8 169.866 3.87958 0.0448088 940335 6.16888e+06 0 14162.7 3.13829e+07 61353.7 4.44808e+06 1.20453e-06 9.51702e+14 0 0 119.707 4483.89 0.215681 8.07883 12
11 0.0448088 0 1516.65 169.775 3.87962 0.0469206 1.03095e+06 7.09185e+06 0 15856.8 3.03475e+07 63114.2 4.71631e+06 1.22911e-06 9.51026e+14 0 0 131.162 4910.65 0.215528 8.06923 12
12 0.0469206 0 1512.34 169.679 3.87965 0.0491319 1.13029e+06 8.101e+06 0 17737.6 2.93446e+07 64922.8 5.00044e+06 1.261e-06 9.50319e+14 0 0 143.71 5377.73 0.215367 8.05921 12
13 0.0491319 0 1507.87 169.579 3.87969 0.0514474 1.23919e+06 9.20424e+06 0 19825.6 2.83733e+07 66780.7 5.30138e+06 1.29382e-06 9.49579e+14 0 0 157.452 5888.91 0.2152 8.04875 12
14 0.0514474 0 1503.24 169.475 3.87973 0.0538721 1.35858e+06 1.04102e+07 0 22143.4 2.74325e+07 68689.1 5.6201e+06 1.32758e-06 9.48805e+14 0 0 172.502 6448.29 0.215024 8.03782 12
15 0.0538721 0 1498.44 169.365 3.87978 0.056411 1.48946e+06 1.17283e+07 0 24716.2 2.65213e+07 70649.3 5.95763e+06 1.36232e-06 9.47995e+14 0 0 188.983 7060.37 0.214841 8.02641 12
16 0.056411 0 1493.47 169.251 3.87982 0.0590696 1.63294e+06 1.31688e+07 0 27571.9 2.56388e+07 72662.4 6.31505e+06 1.41833e-06 9.47147e+14 0 0 207.031 7730.05 0.214649 8.01449 12
17 0.0590696 0 1488.33 169.131 3.87987 0.0618534 1.79023e+06 1.47428e+07 0 30741.4 2.47841e+07 74729.8 6.69349e+06 1.48108e-06 9.46261e+14 0 0 226.792 8462.68 0.214448 8.00205 12
18 0.0618534 0 1483 169.006 3.87992 0.0647685 1.96266e+06 1.64624e+07 0 34258.9 2.39564e+07 76852.7 7.09416e+06 1.54668e-06 9.45333e+14 0 0 248.429 9264.08 0.214238 7.98906 12
19 0.0647685 0 1477.49 168.874 3.87997 0.0678209 2.15169e+06 1.8341e+07 0 38162.5 2.31549e+07 79032.6 7.51834e+06 1.61527e-06 9.44363e+14 0 0 272.117 10140.6 0.214018 7.97551 12
20 0.0678209 0 1471.78 168.737 3.88002 0.0710172 2.3589e+06 2.03929e+07 0 42494.1 2.23787e+07 81270.8 7.96735e+06 1.7098e-06 9.43348e+14 0 0 298.05 11099.3 0.213788 7.96137 12
21 0.0710172 0 1465.89 168.593 3.88008 0.0743642 2.58604e+06 2.26337e+07 0 47300.4 2.1627e+07 83568.5 8.4426e+06 1.81761e-06 9.42287e+14 0 0 326.438 12147.5 0.213547 7.94661 12
22 0.0743642 0 1459.79 168.443 3.88014 0.0778689 2.83504e+06 2.50805e+07 0 52633.1 2.08992e+07 85927.4 8.9456e+06 1.93226e-06 9.41176e+14 0 0 357.51 13293.7 0.213295 7.93121 12
23 0.0778689 0 1453.49 168.286 3.8802 0.0815387 3.10799e+06 2.77518e+07 0 58549.3 2.01945e+07 88348.6 9.4779e+06 2.05419e-06 9.40015e+14 0 0 391.518 14546.7 0.213032 7.91515 12
24 0.0815387 0 1446.99 168.122 3.88026 0.0853815 3.40718e+06 3.06677e+07 0 65112.6 1.95121e+07 90833.8 1.00412e+07 2.22795e-06 9.388e+14 0 0 428.737 15916.4 0.212757 7.8984 12
25 0.0853815 0 1440.27 167.95 3.88033 0.0894054 3.73514e+06 3.38501e+07 0 72393.1 1.88514e+07 93384.4 1.06371e+07 2.38289e-06 9.3753e+14 0 0 469.464 17413.4 0.212469 7.88093 12
26 0.0894054 0 1433.34 167.77 3.8804 0.0936189 4.09464e+06 3.73227e+07 0 80468.5 1.82118e+07 96001.8 1.12676e+07 2.54865e-06 9.36202e+14 0 0 514.028 19049.3 0.212168 7.86271 12
27 0.0936189 0 1426.18 167.581 3.88048 0.0980311 4.48868e+06 4.11113e+07 0 89425.1 1.75925e+07 98687.6 1.19346e+07 2.72598e-06 9.34814e+14 0 0 562.785 20836.7 0.211854 7.84373 12
28 0.0980311 0 1418.8 167.385 3.88055 0.102651 4.9206e+06 4.52439e+07 0 99358.2 1.69929e+07 101443 1.264e+07 3.0006e-06 9.33362e+14 0 0 616.123 22789.3 0.211524 7.82393 12
29 0.102651 0 1411.19 167.179 3.88063 0.107489 5.39402e+06 4.9751e+07 0 110373 1.64125e+07 104270 1.33861e+07 3.17508e-06 9.31844e+14 0 0 674.466 24922.1 0.21118 7.8033 12
30 0.107489 0 1403.35 166.963 3.88072 0.112555 5.91291e+06 5.46654e+07 0 122587 1.58506e+07 107171 1.41751e+07 3.35983e-06 9.30257e+14 0 0 738.278 27251.3 0.210821 7.78181 12
31 0.112555 0 1395.26 166.738 3.88081 0.117859 6.48165e+06 6.00229e+07 0 136130 1.53067e+07 110145 1.50094e+07 3.55547e-06 9.28598e+14 0 0 808.062 29794.5 0.210445 7.75942 12
32 0.117859 0 1386.93 166.503 3.8809 0.123414 7.10501e+06 6.58622e+07 0 151144 1.47803e+07 113196 1.58914e+07 3.87727e-06 9.26864e+14 0 0 884.368 32570.8 0.210052 7.7361 12
33 0.123414 0 1378.36 166.256 3.881 0.12923 7.78821e+06 7.22253e+07 0 167788 1.42707e+07 116325 1.68238e+07 4.05884e-06 9.25052e+14 0 0 967.795 35601.1 0.209641 7.71181 12
34 0.12923 0 1369.53 165.999 3.8811 0.135321 8.53699e+06 7.91576e+07 0 186237 1.37774e+07 119534 1.78093e+07 4.24917e-06 9.23158e+14 0 0 1058.99 38907.8 0.209212 7.68653 12
35 0.135321 0 1360.44 165.73 3.8812 0.141698 9.35762e+06 8.67083e+07 0 206686 1.33001e+07 122823 1.88509e+07 4.44873e-06 9.21179e+14 0 0 1158.67 42515.5 0.208764 7.6602 12
36 0.141698 0 1351.1 165.448 3.88131 0.148376 1.0257e+07 9.49306e+07 0 229349 1.28381e+07 126196 1.99517e+07 4.74195e-06 9.19111e+14 0 0 1267.61 46450.6 0.208295 7.63281 12
37 0.148376 0 1341.49 165.154 3.88143 0.155369 1.12426e+07 1.03882e+08 0 254463 1.23909e+07 129653 2.11147e+07 4.96648e-06 9.16951e+14 0 0 1386.64 50742 0.207805 7.60434 12
38 0.155369 0 1331.61 164.847 3.88155 0.162691 1.23228e+07 1.13625e+08 0 282291 1.19583e+07 133196 2.23433e+07 5.20203e-06 9.14694e+14 0 0 1516.68 55420.8 0.207294 7.57472 12
39 0.162691 0 1321.46 164.525 3.88168 0.170358 1.35064e+07 1.24226e+08 0 313124 1.15396e+07 136827 2.36412e+07 5.44912e-06 9.12336e+14 0 0 1658.72 60520.6 0.20676 7.54391 12
40 0.170358 0 1311.04 164.189 3.88181 0.178387 1.48035e+07 1.35759e+08 0 347281 1.11344e+07 140548 2.50119e+07 5.70837e-06 9.09875e+14 0 0 1813.84 66077.7 0.206202 7.51188 12
41 0.178387 0 1300.34 163.838 3.88195 0.186794 1.62249e+07 1.48301e+08 0 385118 1.07424e+07 144360 2.64595e+07 5.97611e-06 9.07304e+14 0 0 1983.22 72131.6 0.205619 7.47858 12
42 0.186794 0 1289.36 163.472 3.88209 0.195598 1.77824e+07 1.61936e+08 0 427027 1.03631e+07 148265 2.79879e+07 6.26132e-06 9.04619e+14 0 0 2168.12 78724.8 0.205011 7.44398 12
43 0.195598 0 1278.09 163.088 3.88224 0.204816 1.9489e+07 1.76757e+08 0 473441 9.99616e+06 152265 2.96014e+07 6.56067e-06 9.01817e+14 0 0 2369.93 85903.2 0.204376 7.40803 12
44 0.204816 0 1266.54 162.688 3.8824 0.214469 2.1359e+07 1.92861e+08 0 524838 9.64115e+06 156362 3.13046e+07 6.87485e-06 8.98891e+14 0 0 2590.15 93716.2 0.203713 7.37069 12
45 0.214469 0 1254.7 162.27 3.88257 0.224576 2.34078e+07 2.10353e+08 0 581749 9.29772e+06 160557 3.31021e+07 7.47403e-06 8.95838e+14 0 0 2830.39 102217 0.203021 7.33192 12
46 0.224576 0 1242.57 161.833 3.88274 0.23516 2.56525e+07 2.29347e+08 0 644756 8.96551e+06 164852 3.49989e+07 7.87292e-06 8.92652e+14 0 0 3092.43 111464 0.202298 7.29168 12
47 0.23516 0 1230.15 161.377 3.88292 0.246243 2.81118e+07 2.49966e+08 0 714505 8.64416e+06 169249 3.70001e+07 8.29367e-06 8.89327e+14 0 0 3378.15 121518 0.201545 7.24991 12
48 0.246243 0 1217.43 160.901 3.88311 0.257848 3.08061e+07 2.72341e+08 0 791708 8.33335e+06 173750 3.91111e+07 8.73755e-06 8.85859e+14 0 0 3689.62 132445 0.200759 7.20659 12
49 0.257848 0 1204.42 160.404 3.8833 0.27 3.37577e+07 2.96612e+08 0 877152 8.03275e+06 178356 4.13375e+07 9.3774e-06 8.82242e+14 0 0 4029.07 144318 0.199939 7.16166 12
50 0.27 0 1191.11 159.885 3.88351 0.282725 3.6991e+07 3.2293e+08 0 971704 7.74203e+06 183069 4.36852e+07 9.93475e-06 8.7847e+14 0 0 4398.9 157212 0.199085 7.11508 12
51 0.282725 0 1177.51 159.343 3.88372 0.296049 4.05329e+07 3.51458e+08 0 1.07632e+06 7.46089e+06 187891 4.61605e+07 1.05258e-05 8.74537e+14 0 0 4801.71 171210 0.198193 7.06681 12
52 0.296049 0 1163.61 158.778 3.88395 0.310001 4.44124e+07 3.82369e+08 0 1.19206e+06 7.18903e+06 192823 4.87697e+07 1.11528e-05 8.70438e+14 0 0 5240.29 186400 0.197264 7.01681 12
53 0.310001 0 1149.41 158.188 3.88418 0.324611 4.86618e+07 4.15849e+08 0 1.32009e+06 6.92616e+06 197867 5.15195e+07 1.18178e-05 8.66165e+14 0 0 5717.66 202875 0.196296 6.96502 12
54 0.324611 0 1134.91 157.573 3.88442 0.33991 5.33159e+07 4.52095e+08 0 1.46169e+06 6.672e+06 203025 5.44171e+07 1.29172e-05 8.61714e+14 0 0 6237.07 220736 0.195287 6.91141 12
55 0.33991 0 1120.12 156.931 3.88468 0.355929 5.8413e+07 4.91321e+08 0 1.61829e+06 6.42628e+06 208298 5.74697e+07 1.39727e-05 8.57077e+14 0 0 6802 240090 0.194236 6.85594 12
56 0.355929 0 1105.03 156.261 3.88494 0.372704 6.3995e+07 5.33751e+08 0 1.79144e+06 6.18873e+06 213688 6.0685e+07 1.51143e-05 8.52247e+14 0 0 7416.22 261050 0.193142 6.79856 12
57 0.372704 0 1089.65 155.563 3.88522 0.390269 7.01078e+07 5.79628e+08 0 1.98286e+06 5.95911e+06 219196 6.40709e+07 1.63491e-05 8.47219e+14 0 0 8083.75 283739 0.192002 6.73926 12
58 0.390269 0 1073.97 154.836 3.88551 0.408662 7.68013e+07 6.29207e+08 0 2.19446e+06 5.73715e+06 224824 6.76357e+07 1.78382e-05 8.41985e+14 0 0 8808.9 308286 0.190816 6.67802 12
59 0.408662 0 1057.99 154.077 3.88581 0.427921 8.41303e+07 6.82761e+08 0 2.42832e+06 5.52263e+06 230573 7.13881e+07 2.03974e-05 8.36539e+14 0 0 9596.29 334828 0.189582 6.61477 12
60 0.427921 0 1041.72 153.287 3.88612 0.448088 9.21546e+07 7.40578e+08 0 2.68675e+06 5.31531e+06 236445 7.5337e+07 2.33182e-05 8.30873e+14 0 0 10450.9 363510 0.188298 6.54952 12
61 0.448088 0 1025.16 152.464 3.88645 0.469206 1.0094e+08 8.02966e+08 0 2.97229e+06 5.11496e+06 242441 7.94918e+07 2.66508e-05 8.24981e+14 0 0 11377.9 394482 0.186963 6.48218 12
62 0.469206 0 1008.34 151.607 3.88679 0.491319 1.10557e+08 8.7025e+08 0 3.28771e+06 4.92137e+06 248562 8.38621e+07 3.0452e-05 8.18855e+14 0 0 12383 427907 0.185574 6.41272 12
63 0.491319 0 991.238 150.714 3.88714 0.514474 1.21084e+08 9.42774e+08 0 3.63611e+06 4.73432e+06 254810 8.8458e+07 3.56958e-05 8.12489e+14 0 0 13472.1 463951 0.184131 6.34111 12
64 0.514474 0 973.875 149.785 3.88751 0.538721 1.32606e+08 1.0209e+09 0 4.02085e+06 4.5536e+06 261185 9.329e+07 4.26206e-05 8.05874e+14 0 0 14651.6 502792 0.182632 6.26732 12
65 0.538721 0 956.257 148.817 3.8879 0.56411 1.45217e+08 1.10502e+09 0 4.44566e+06 4.37903e+06 267689 9.83688e+07 5.0865e-05 7.99005e+14 0 0 15928.2 544620 0.181076 6.19137 12
66 0.56411 0 938.389 147.811 3.8883 0.590696 1.59018e+08 1.19553e+09 0 4.91463e+06 4.2104e+06 274322 1.03706e+08 6.06743e-05 7.91874e+14 0 0 17309.1 589626 0.17946 6.11322 12
67 0.590696 0 920.277 146.765 3.88872 0.618534 1.7412e+08 1.29285e+09 0 5.43224e+06 4.04753e+06 281085 1.09312e+08 7.23396e-05 7.84474e+14 0 0 18801.7 638010 0.177783 6.03283 12
68 0.618534 0 901.93 145.677 3.88915 0.647685 1.90644e+08 1.39744e+09 0 6.00344e+06 3.89024e+06 287980 1.15201e+08 8.32916e-05 7.76799e+14 0 0 20413.9 689981 0.176043 5.95019 12
69 0.647685 0 883.357 144.546 3.8896 0.678209 2.08722e+08 1.50976e+09 0 6.63367e+06 3.73834e+06 295006 1.21383e+08 9.73076e-05 7.68841e+14 0 0 22154.1 745755 0.17424 5.86529 12
70 0.678209 0 864.571 143.371 3.89007 0.710172 2.28499e+08 1.63029e+09 0 7.32887e+06 3.59168e+06 302165 1.27873e+08 0.000113634 7.60593e+14 0 0 24030.9 805559 0.172371 5.77817 12
71 0.710172 0 845.584 142.15 3.89056 0.743642 2.50132e+08 1.75955e+09 0 8.09561e+06 3.45009e+06 309456 1.34682e+08 0.000132642 7.52051e+14 0 0 26053.4 869625 0.170435 5.68886 12
72 0.743642 0 826.403 140.883 3.89106 0.778689 2.73792e+08 1.89807e+09 0 8.94106e+06 3.3134e+06 316879 1.41825e+08 0.000156979 7.43207e+14 0 0 28231.1 938176 0.16843 5.59729 12
73 0.778689 0 807.039 139.568 3.89158 0.815387 2.99666e+08 2.04639e+09 0 9.87312e+06 3.18146e+06 324436 1.49316e+08 0.000177128 7.34056e+14 0 0 30573.6 1.01145e+06 0.166357 5.50348 12
74 0.815387 0 787.509 138.203 3.89213 0.853815 3.27958e+08 2.20508e+09 0 1.09004e+07 3.05412e+06 332126 1.57169e+08 0.00019981 7.24593e+14 0 0 33091.1 1.08969e+06 0.164212 5.40748 12
75 0.853815 0 767.831 136.789 3.89269 0.894054 3.58891e+08 2.37474e+09 0 1.20325e+07 2.93124e+06 339948 1.65398e+08 0.000225333 7.14813e+14 0 0 35793.9 1.17314e+06 0.161995 5.30937 12
76 0.894054 0 748.012 135.322 3.89327 0.936189 3.92706e+08 2.55596e+09 0 1.32797e+07 2.81267e+06 347902 1.7402e+08 0.000254045 7.0471e+14 0 0 38692.6 1.26202e+06 0.159706 5.20908 12
77 0.936189 0 728.068 133.803 3.89388 0.980311 4.29666e+08 2.74937e+09 0 1.46534e+07 2.69828e+06 355989 1.83049e+08 0.000279793 6.94282e+14 0 0 41797.8 1.35658e+06 0.157343 5.10667 12
78 0.980311 0 708.015 132.231 3.8945 1.02651 4.70059e+08 2.9556e+09 0 1.61662e+07 2.58793e+06 364206 1.92501e+08 0.000303956 6.83526e+14 0 0 45120.3 1.45702e+06 0.154905 5.00216 12
79 1.02651 0 687.882 130.603 3.89515 1.07489 5.14197e+08 3.1753e+09 0 1.78316e+07 2.4815e+06 372552 2.02392e+08 0.00033019 6.72438e+14 0 0 48670.9 1.56361e+06 0.152392 4.89577 12
80 1.07489 0 667.678 128.919 3.89581 1.12555 5.62418e+08 3.40911e+09 0 1.96647e+07 2.37885e+06 381028 2.12739e+08 0.00035867 6.61017e+14 0 0 52460.2 1.67652e+06 0.149804 4.78742 12
81 1.12555 0 647.42 127.179 3.8965 1.17859 6.15094e+08 3.65771e+09 0 2.16818e+07 2.27988e+06 389631 2.23559e+08 0.000389587 6.49262e+14 0 0 56498.6 1.79593e+06 0.14714 4.67717 12
82 1.17859 0 627.134 125.381 3.89721 1.23414 6.72624e+08 3.92174e+09 0 2.39008e+07 2.18447e+06 398359 2.34869e+08 0.000430278 6.37174e+14 0 0 60796 1.92204e+06 0.1444 4.56517 12
83 1.23414 0 606.842 123.524 3.89794 1.2923 7.35446e+08 4.20189e+09 0 2.63413e+07 2.09249e+06 407212 2.46685e+08 0.000461196 6.24752e+14 0 0 65362 2.05503e+06 0.141585 4.45154 12
84 1.2923 0 586.559 121.609 3.89869 1.35321 8.04034e+08 4.49879e+09 0 2.90247e+07 2.00384e+06 416186 2.59026e+08 0.000494361 6.12001e+14 0 0 70205.2 2.19495e+06 0.138696 4.33628 12
85 1.35321 0 566.306 119.635 3.89946 1.41698 8.78901e+08 4.8131e+09 0 3.19742e+07 1.91842e+06 425279 2.71908e+08 0.000529941 5.98922e+14 0 0 75333.4 2.34189e+06 0.135732 4.21948 12
86 1.41698 0 546.119 117.6 3.90024 1.48376 9.60608e+08 5.14545e+09 0 3.52155e+07 1.83611e+06 434488 2.85351e+08 0.000568116 5.85521e+14 0 0 80753.2 2.49599e+06 0.132695 4.10143 12
87 1.48376 0 526.012 115.506 3.90105 1.55369 1.04976e+09 5.49645e+09 0 3.87763e+07 1.75683e+06 443811 2.99371e+08 0.000609073 5.71804e+14 0 0 86469.8 2.65719e+06 0.129586 3.98214 12
88 1.55369 0 506.014 113.351 3.90187 1.62691 1.14701e+09 5.86668e+09 0 4.26869e+07 1.68047e+06 453244 3.13986e+08 0.000641958 5.57778e+14 0 0 92486.6 2.82549e+06 0.126407 3.86178 12
89 1.62691 0 486.152 111.137 3.90271 1.70358 1.25308e+09 6.25669e+09 0 4.69804e+07 1.60694e+06 462783 3.29214e+08 0.000688322 5.43453e+14 0 0 98805.1 3.00083e+06 0.123161 3.74055 12
90 1.70358 0 466.439 108.863 3.90355 1.78387 1.36874e+09 6.66699e+09 0 5.16929e+07 1.53615e+06 472425 3.45074e+08 0.000738086 5.2884e+14 0 0 105424 3.18295e+06 0.119849 3.61846 12
91 1.78387 0 446.923 106.532 3.90262 1.86794 1.49481e+09 7.09805e+09 0 5.68635e+07 1.468e+06 482166 3.61582e+08 0.000791493 5.13959e+14 0 0 112343 3.37184e+06 0.116477 3.49592 12
92 1.86794 0 427.609 104.143 3.90162 1.95598 1.63221e+09 7.55027e+09 0 6.2535e+07 1.40243e+06 492000 3.78756e+08 0.000848821 4.98817e+14 0 0 119552 3.567e+06 0.113045 3.37285 12
93 1.95598 0 408.52 102.294 3.90096 2.04816 1.78191e+09 8.02399e+09 0 6.87537e+07 1.33933e+06 501922 3.96613e+08 0.000896239 4.87176e+14 0 0 128028 3.76829e+06 0.110407 3.24966 12
94 2.04816 0.0112482 389.697 2.97046e-05 0.0112184 2.14469 1.94497e+09 8.51948e+09 14301.7 7.55702e+07 1.27863e+06 511928 4.1517e+08 0.000980451 4.75633e+14 0 0 137254 3.97504e+06 0.107949 3.12633 12
95 2.14469 0.701787 371.152 0.283425 0.418362 2.24576 2.12253e+09 9.03692e+09 992692 8.30393e+07 1.22026e+06 522011 4.34442e+08 0.0010724 4.63838e+14 0 0 160285 4.18665e+06 0.114971 3.00303 12
96 2.24576 1.39415 352.908 0.669243 0.724906 2.3516 2.31582e+09 9.57639e+09 3.12385e+06 9.12205e+07 1.16413e+06 532166 4.54447e+08 0.00117277 4.51801e+14 0 0 186436 4.40244e+06 0.121962 2.87997 12
97 2.3516 2.08659 334.99 1.10224 0.984349 2.46243 2.52616e+09 1.01379e+10 6.62124e+06 1.00179e+08 1.11018e+06 542386 4.75198e+08 0.00128232 4.3953e+14 0 0 216052 4.62164e+06 0.1289 2.75733 12
98 2.46243 2.77725 317.423 1.56685 1.2104 2.57848 2.755e+09 1.07212e+10 1.17254e+07 1.09983e+08 1.05834e+06 552663 4.9671e+08 0.00140185 4.27038e+14 0 0 249507 4.84334e+06 0.135761 2.63535 12
